PlainOutput,BFVOutput,CKKSOutput,MOREOutput,CKKSOutput_Enc,MOREOutput_Enc,BFVOutput_Enc,Plain_Time,BFV_Time,CKKS_Time,MORE_Time,BFV_Enc_Time,CKKS_Enc_Time,MORE_Enc_Time
0.5375753659548681,0.6585,0.6523121466841391,0.5375753659575194,0.6496419317969103,0.5375754410030361,0.6585,1.6689300537109375e-05,0.08883261680603027,0.046051740646362305,0.00013899803161621094,0.28766369819641113,0.04193735122680664,9.179115295410156e-05
-0.06758291394302762,-0.5073,-0.15773285720016816,-0.06758291394524056,-0.15845821528363416,-0.0675817233972133,-0.5073,2.5510787963867188e-05,0.10087776184082031,0.05802321434020996,0.00010895729064941406,0.3021423816680908,0.03852128982543945,6.890296936035156e-05
0.8595787933632801,0.4635,0.9432916573393079,0.8595787933667713,0.943035073613566,0.8595786749373151,0.4635,2.9802322387695312e-05,0.07228398323059082,0.0427708625793457,9.775161743164062e-05,0.3006911277770996,0.045418739318847656,7.987022399902344e-05
-0.3074854997447238,-0.3938,-0.37636302504067937,-0.3074854997422522,-0.3744522159521275,-0.30748518840012323,-0.3938,2.0265579223632812e-05,0.0887916088104248,0.04887509346008301,9.918212890625e-05,0.3329031467437744,0.04481029510498047,0.00010967254638671875
-0.42032946609984784,-0.0213,-0.42306110295333793,-0.4203294661025667,-0.42294915293075286,-0.4203293970513494,-0.0213,1.71661376953125e-05,0.10499072074890137,0.04385519027709961,0.00016498565673828125,0.2862071990966797,0.037377119064331055,6.651878356933594e-05
-0.1800449932621529,0.1633,-0.1507048641438448,-0.18004499326253937,-0.1509281498898472,-0.18004648823751665,0.1633,1.6927719116210938e-05,0.06779146194458008,0.05521130561828613,9.298324584960938e-05,0.2864353656768799,0.03864240646362305,6.771087646484375e-05
-0.08689764671137137,0.198,-0.050417260602418024,-0.08689764671077362,-0.04743701255738389,-0.08689575685446888,0.198,1.7404556274414062e-05,0.0871732234954834,0.053078651428222656,8.440017700195312e-05,0.28848981857299805,0.037503957748413086,6.794929504394531e-05
-0.490878694301683,-0.2186,-0.5305650170790467,-0.49087869430992653,-0.5322158805683443,-0.49087924386258136,-0.2186,1.7404556274414062e-05,0.11215591430664062,0.04362082481384277,9.083747863769531e-05,0.2816917896270752,0.0381169319152832,6.699562072753906e-05
0.40358764269205744,0.4188,0.478012747074691,0.4035876426914313,0.47735255477350513,0.40358669812855125,0.4188,2.86102294921875e-05,0.10314345359802246,0.043027400970458984,8.630752563476562e-05,0.3273813724517822,0.042328596115112305,7.2479248046875e-05
-0.293620471977863,0.0181,-0.2895100067218313,-0.2936204719760899,-0.28772662801843996,-0.2936195558943743,0.0181,1.71661376953125e-05,0.07064461708068848,0.05565452575683594,8.535385131835938e-05,0.2726449966430664,0.037175655364990234,6.699562072753906e-05
-0.31216404786998997,0.078,-0.29934279088092935,-0.31216404787182395,-0.29947843730558005,-0.31216600773166997,0.078,3.528594970703125e-05,0.06797456741333008,0.04965615272521973,8.392333984375e-05,0.3163318634033203,0.04359912872314453,7.033348083496094e-05
0.514508140590848,0.4327,0.5879095397784289,0.5145081405882889,0.5899795621245797,0.5145092368208825,0.4327,1.7881393432617188e-05,0.08221912384033203,0.05016040802001953,8.988380432128906e-05,0.31078362464904785,0.04084467887878418,7.534027099609375e-05
0.43309162716500227,0.5031,0.5227748493943201,0.43309162716368754,0.5191747391385951,0.4330899777386101,0.5031,1.7642974853515625e-05,0.07985281944274902,0.04492330551147461,8.20159912109375e-05,0.27427124977111816,0.03563570976257324,6.4849853515625e-05
-1.4750749545308774,-1.1312,-1.675573552756992,-1.4750749545397523,-1.674516544281113,-1.4750741638862022,-1.1312,1.6450881958007812e-05,0.07320261001586914,0.04735422134399414,0.00010418891906738281,0.295119047164917,0.03733420372009277,6.794929504394531e-05
-0.05233118336916094,-0.0675,-0.06427838386981644,-0.05233118337367429,-0.06542027361167879,-0.05233161128522741,-0.0675,1.811981201171875e-05,0.07686996459960938,0.05183553695678711,8.559226989746094e-05,0.2764871120452881,0.03725147247314453,6.604194641113281e-05
0.33982950632959297,0.513,0.43162974818281813,0.3398295063322927,0.4308901199711275,0.3398304852531739,0.513,1.8358230590820312e-05,0.07065749168395996,0.04566216468811035,8.940696716308594e-05,0.27962207794189453,0.036836862564086914,6.771087646484375e-05
-0.44984505054136126,-0.4583,-0.5316823874671146,-0.44984505053679125,-0.5329227438341244,-0.44984448102419267,-0.4583,2.8848648071289062e-05,0.08355712890625,0.05224323272705078,9.775161743164062e-05,0.3266258239746094,0.03994464874267578,9.846687316894531e-05
0.18252835751525115,0.1791,0.2120511244395325,0.1825283575205944,0.21081191239978025,0.1825279605223507,0.1791,1.6927719116210938e-05,0.06916403770446777,0.04023623466491699,8.797645568847656e-05,0.2786593437194824,0.03800201416015625,7.43865966796875e-05
-0.27811399261807096,-0.3292,-0.3375484612915485,-0.2781139926167848,-0.3352373065322852,-0.2781146113380933,-0.3292,1.71661376953125e-05,0.07584214210510254,0.052672386169433594,9.1552734375e-05,0.3085942268371582,0.03929710388183594,7.081031799316406e-05
-1.397338268660629,-1.2726,-1.6227046839267976,-1.3973382686688087,-1.6244787148277384,-1.3973380485032398,-1.2726,1.7642974853515625e-05,0.08288908004760742,0.05704092979431152,0.00014734268188476562,0.3042628765106201,0.03894209861755371,6.890296936035156e-05
-0.5717723343600437,-0.2187,-0.6107582018012294,-0.5717723343565406,-0.6127045775519617,-0.5717724142824456,-0.2187,1.7404556274414062e-05,0.11830902099609375,0.044770240783691406,8.082389831542969e-05,0.27539563179016113,0.038556575775146484,6.914138793945312e-05
-1.350537366286535,-1.3868,-1.597618762311561,-1.3505373662805524,-1.597034710768354,-1.3505388541089185,-1.3868,1.7404556274414062e-05,0.0733487606048584,0.0478968620300293,8.559226989746094e-05,0.2810814380645752,0.03638005256652832,0.00010251998901367188
-0.35001129704371015,0.1193,-0.3281027070218912,-0.3500112970543128,-0.3269309932738783,-0.3500125889530955,0.1193,1.6927719116210938e-05,0.08727359771728516,0.05003714561462402,8.916854858398438e-05,0.2852482795715332,0.03747415542602539,6.771087646484375e-05
0.38939619850410817,0.3673,0.4559475454924349,0.3893961985110643,0.45573151895502145,0.38939759219220194,0.3673,1.8358230590820312e-05,0.06853795051574707,0.041605234146118164,0.00010585784912109375,0.2835400104522705,0.03633856773376465,6.413459777832031e-05
-0.046472749966209134,0.1103,-0.026547328139429373,-0.04647274996688306,-0.027183748364100223,-0.046472392685692546,0.1103,1.9311904907226562e-05,0.08378219604492188,0.060346364974975586,0.000102996826171875,0.31298184394836426,0.039090871810913086,7.271766662597656e-05
-0.53707064753123,-0.2416,-0.5795887373666341,-0.5370706475264675,-0.5800673548398688,-0.5370712510781224,-0.2416,1.71661376953125e-05,0.07824993133544922,0.04961729049682617,0.00010704994201660156,0.2803661823272705,0.03834843635559082,6.961822509765625e-05
-0.3118469891534558,-0.1892,-0.344230179881309,-0.3118469891538364,-0.3438725032024864,-0.3118473384288744,-0.1892,3.0279159545898438e-05,0.0958092212677002,0.052260637283325195,9.679794311523438e-05,0.29976916313171387,0.04081463813781738,6.985664367675781e-05
-0.0820562757022334,0.2877,-0.02991511447092593,-0.08205627570354372,-0.027681727820125977,-0.08205712451420917,0.2877,1.8835067749023438e-05,0.07706785202026367,0.05021333694458008,0.00015616416931152344,0.28246593475341797,0.037183523178100586,6.794929504394531e-05
0.30057613776242226,0.0565,0.3094315924741663,0.3005761377534113,0.31031488151523945,0.3005761791522346,0.0565,1.9073486328125e-05,0.08692646026611328,0.041574716567993164,8.678436279296875e-05,0.27553701400756836,0.03727364540100098,6.556510925292969e-05
-0.3732711378494808,-0.2458,-0.4171798992576794,-0.3732711378353575,-0.4156968840371918,-0.37326924083963925,-0.2458,1.71661376953125e-05,0.08450865745544434,0.04842710494995117,8.630752563476562e-05,0.2778654098510742,0.03615117073059082,6.437301635742188e-05
-0.4270864030229283,-0.0502,-0.434819823066643,-0.4270864030267969,-0.43655743362544863,-0.4270868549190062,-0.0502,1.6450881958007812e-05,0.06672286987304688,0.04923748970031738,9.083747863769531e-05,0.28383445739746094,0.03714895248413086,8.7738037109375e-05
0.5640282748075318,0.1126,0.5822415730960826,0.5640282748121191,0.5815633756649602,0.5640276451142192,0.1126,2.956390380859375e-05,0.06840944290161133,0.04172968864440918,8.654594421386719e-05,0.28420567512512207,0.048801422119140625,0.00011348724365234375
-0.20004305400105452,0.2108,-0.16205524396881688,-0.20004305400323374,-0.16128753860760078,-0.20004322094627347,0.2108,1.9550323486328125e-05,0.10044574737548828,0.05420231819152832,8.940696716308594e-05,0.2856311798095703,0.03686857223510742,6.532669067382812e-05
0.2660484314807007,0.3242,0.324241033343262,0.2660484314784506,0.3225191343226711,0.2660478990431371,0.3242,1.9073486328125e-05,0.07565855979919434,0.04984903335571289,9.489059448242188e-05,0.30222034454345703,0.04219651222229004,7.152557373046875e-05
0.36001282996500045,0.0811,0.3748035553320366,0.3600128299647713,0.373864886127149,0.36001250647896577,0.0811,1.71661376953125e-05,0.08372831344604492,0.041974782943725586,8.940696716308594e-05,0.3468968868255615,0.04346132278442383,7.128715515136719e-05
-0.4768970649995615,-0.0981,-0.4932177175182486,-0.4768970649966772,-0.49330763392052357,-0.4768985918552201,-0.0981,1.71661376953125e-05,0.11537814140319824,0.04532003402709961,8.58306884765625e-05,0.27492737770080566,0.038213253021240234,8.96453857421875e-05
1.0129052713703945,0.5595,1.1109089415012594,1.0129052713734061,1.1144743688525032,1.0129058330796203,0.5595,3.910064697265625e-05,0.06684017181396484,0.059767961502075195,0.0001552104949951172,0.29613590240478516,0.03841257095336914,6.890296936035156e-05
0.47390198589958876,0.2321,0.5141731474658064,0.47390198589950017,0.5160408448474079,0.4739009697343,0.2321,1.71661376953125e-05,0.06742215156555176,0.05119800567626953,0.00010323524475097656,0.2740161418914795,0.037349700927734375,7.05718994140625e-05
0.06698715391176657,-0.417,-0.004239368535191884,0.06698715391832843,-0.008196042894367907,0.06698664817046368,-0.417,1.7404556274414062e-05,0.0712118148803711,0.05466032028198242,8.678436279296875e-05,0.27651333808898926,0.037340402603149414,6.628036499023438e-05
-0.0801823941405308,-0.252,-0.12527925304343468,-0.0801823941444106,-0.12760705080142787,-0.08018338362638812,-0.252,1.71661376953125e-05,0.08480525016784668,0.04025435447692871,8.535385131835938e-05,0.3399224281311035,0.04065108299255371,7.224082946777344e-05
-1.9870010060961671,-1.8111,-2.3068520405615365,-1.9870010061098309,-2.3055590618661923,-1.9870022387238375,-1.8111,1.5974044799804688e-05,0.06742119789123535,0.04281473159790039,0.00010514259338378906,0.2726571559906006,0.03684568405151367,6.604194641113281e-05
-1.35489096295174,-1.3489,-1.5920630081092448,-1.3548909629582673,-1.594540524627339,-1.3548906816957946,-1.3489,1.71661376953125e-05,0.07260298728942871,0.04426407814025879,8.630752563476562e-05,0.3170461654663086,0.03940606117248535,7.081031799316406e-05
0.4404420050344679,0.2231,0.4796341890959255,0.4404420050265068,0.4803493746597846,0.44044183953475086,0.2231,1.7404556274414062e-05,0.0782463550567627,0.05758929252624512,9.632110595703125e-05,0.32410240173339844,0.03849339485168457,6.747245788574219e-05
0.26219459407781565,0.3504,0.32372872883607356,0.262194594078938,0.32403687360025635,0.26219351654027384,0.3504,1.5974044799804688e-05,0.07612252235412598,0.04413866996765137,8.630752563476562e-05,0.2788863182067871,0.03790450096130371,6.747245788574219e-05
-0.2780041881004569,0.1166,-0.25501920291501345,-0.2780041880995026,-0.25495667725074483,-0.27800634029189136,0.1166,1.7404556274414062e-05,0.06902933120727539,0.05120539665222168,9.131431579589844e-05,0.28511929512023926,0.036263227462768555,6.556510925292969e-05
-1.25445204890242,-1.414,-1.5048364983823959,-1.2544520488961142,-1.5049501088020125,-1.2544506921563587,-1.414,1.811981201171875e-05,0.06879615783691406,0.05186891555786133,8.58306884765625e-05,0.28107738494873047,0.04123878479003906,6.67572021484375e-05
-1.274366526080613,-1.538,-1.547965957196105,-1.2743665260636934,-1.548474571373932,-1.2743661504148451,-1.538,1.6927719116210938e-05,0.0680842399597168,0.04337787628173828,9.012222290039062e-05,0.27474164962768555,0.03655123710632324,6.628036499023438e-05
-0.6952289632442696,-0.3914,-0.7655680622024917,-0.6952289632431876,-0.7648810388834866,-0.6952294140557709,-0.3914,1.6450881958007812e-05,0.07243609428405762,0.05258607864379883,9.083747863769531e-05,0.32163572311401367,0.03944110870361328,6.67572021484375e-05
0.28304719272498596,0.1215,0.3042023378022469,0.2830471927194622,0.30437662765536466,0.2830470454198405,0.1215,1.7881393432617188e-05,0.0690758228302002,0.05700039863586426,8.392333984375e-05,0.2739870548248291,0.037657976150512695,6.866455078125e-05
0.008261391045379707,-0.3517,-0.05480321118568149,0.008261391049066114,-0.05418153649811645,0.008260841668871227,-0.3517,1.6927719116210938e-05,0.10454034805297852,0.04770374298095703,9.1552734375e-05,0.3213779926300049,0.03920269012451172,6.771087646484375e-05
0.5182534802097453,0.4244,0.5937911361422163,0.5182534802113519,0.590575600389614,0.5182534342606566,0.4244,1.7642974853515625e-05,0.07688570022583008,0.05776262283325195,0.00010323524475097656,0.3065516948699951,0.03778266906738281,6.604194641113281e-05
-0.8099984108746251,-0.6703,-0.9263244435090379,-0.8099984108783974,-0.930747207745925,-0.809999086118527,-0.6703,1.6689300537109375e-05,0.094970703125,0.04445457458496094,8.988380432128906e-05,0.27011585235595703,0.03740215301513672,6.842613220214844e-05
-0.2912577597482844,-0.2738,-0.33944626860654703,-0.2912577597625788,-0.3397733372321027,-0.2912588104872007,-0.2738,1.7642974853515625e-05,0.06966328620910645,0.04135704040527344,8.630752563476562e-05,0.27730250358581543,0.037224769592285156,6.794929504394531e-05
0.5745133264026036,0.4021,0.646537796304065,0.5745133264054156,0.6467503335142099,0.5745132916063788,0.4021,1.5497207641601562e-05,0.0777890682220459,0.052536964416503906,8.392333984375e-05,0.28178930282592773,0.03675198554992676,6.556510925292969e-05
-0.13886038118726174,0.3407,-0.0781123099911,-0.13886038119526856,-0.08048030028420458,-0.13886136056656212,0.3407,1.6450881958007812e-05,0.09064149856567383,0.04782414436340332,8.678436279296875e-05,0.27514004707336426,0.03593039512634277,6.461143493652344e-05
-1.3933937560655685,-0.9738,-1.5653277311890188,-1.3933937560747578,-1.5705684852216877,-1.3933937675987815,-0.9738,1.7881393432617188e-05,0.0824289321899414,0.050229787826538086,9.655952453613281e-05,0.32042932510375977,0.038045406341552734,7.2479248046875e-05
0.8075118343527494,0.9522,0.9759209144232449,0.8075118343457183,0.9745073109541366,0.807512813012103,0.9522,1.6450881958007812e-05,0.06399393081665039,0.04229879379272461,8.20159912109375e-05,0.2928187847137451,0.04639935493469238,0.00010967254638671875
0.03343170784921301,0.4394,0.11225580672947194,0.033431707852265034,0.1118334572298167,0.03343230115233282,0.4394,1.9311904907226562e-05,0.0835120677947998,0.051421165466308594,8.678436279296875e-05,0.29892659187316895,0.044625043869018555,7.367134094238281e-05
0.5577260231026584,0.3935,0.6264584262592897,0.5577260231053026,0.6292442274342706,0.5577250934135676,0.3935,1.9073486328125e-05,0.07554221153259277,0.061003684997558594,0.0001125335693359375,0.29369187355041504,0.03659820556640625,6.67572021484375e-05
0.6123664165843794,0.4765,0.6975513764691839,0.6123664165840612,0.6964130494333368,0.6123663011947452,0.4765,1.6689300537109375e-05,0.06655716896057129,0.04422163963317871,0.0001475811004638672,0.28540802001953125,0.0372614860534668,6.556510925292969e-05
0.3621061936966353,0.0095,0.36495649891110626,0.3621061936985338,0.3642736610272554,0.36210677423031984,0.0095,3.0040740966796875e-05,0.1035914421081543,0.04757070541381836,9.107589721679688e-05,0.268817663192749,0.035600900650024414,6.198883056640625e-05
1.005937591274926,1.3979,1.2508248762293896,1.0059375912789563,1.2527199990206528,1.0059371326167672,1.3979,1.7404556274414062e-05,0.0780022144317627,0.0424957275390625,8.821487426757812e-05,0.27785587310791016,0.03615832328796387,6.723403930664062e-05
0.3357226903819879,0.1083,0.3558253448638603,0.335722690385204,0.35369780273044593,0.3357213556636818,0.1083,1.621246337890625e-05,0.09275650978088379,0.038759469985961914,8.368492126464844e-05,0.30195093154907227,0.04400467872619629,7.081031799316406e-05
0.17881361497356968,0.3851,0.2489261298287676,0.17881361498040507,0.25086837460310735,0.17881268825904106,0.3851,1.8358230590820312e-05,0.08878564834594727,0.040982961654663086,8.869171142578125e-05,0.2897627353668213,0.039305686950683594,7.152557373046875e-05
0.5880039914353576,0.4807,0.6733727184995935,0.5880039914293756,0.6725115119277374,0.5880038237899711,0.4807,1.9550323486328125e-05,0.07178163528442383,0.05823874473571777,9.870529174804688e-05,0.3072826862335205,0.04392194747924805,7.510185241699219e-05
-0.8716714671971932,-0.6442,-0.9848508476032187,-0.8716714671933584,-0.9843938603412957,-0.8716722747670118,-0.6442,1.7642974853515625e-05,0.10167789459228516,0.05481719970703125,0.00017523765563964844,0.33651065826416016,0.041283607482910156,7.081031799316406e-05
0.2842408589694075,-0.0594,0.2725547524956306,0.28424085897070717,0.2720306103245873,0.28424041832674757,-0.0594,1.7881393432617188e-05,0.07013297080993652,0.0432131290435791,8.344650268554688e-05,0.27643585205078125,0.037210941314697266,6.604194641113281e-05
-0.0580253071808042,0.2009,-0.022926784578754383,-0.05802530717944282,-0.022380150888378494,-0.05802721389158294,0.2009,1.7881393432617188e-05,0.07041597366333008,0.04561209678649902,0.0001068115234375,0.28119373321533203,0.03647112846374512,6.651878356933594e-05
0.08033014008176387,0.3262,0.1385303392510379,0.08033014008225757,0.1394744100342068,0.08032898543687113,0.3262,1.71661376953125e-05,0.08071327209472656,0.04284858703613281,0.00012564659118652344,0.2926642894744873,0.04097700119018555,9.34600830078125e-05
-0.4961111450140173,-0.11,-0.5146675340754187,-0.49611114500766773,-0.5159338227474896,-0.4961114336195062,-0.11,1.8358230590820312e-05,0.06839585304260254,0.04298543930053711,8.726119995117188e-05,0.27561211585998535,0.0362396240234375,6.842613220214844e-05
-0.06131647093013287,-0.273,-0.10939708133649778,-0.06131647093077831,-0.11058761363283444,-0.0613178059970669,-0.273,1.7642974853515625e-05,0.06689786911010742,0.049271345138549805,8.7738037109375e-05,0.31949710845947266,0.04090476036071777,7.390975952148438e-05
-0.6324823275883003,-0.3748,-0.6979778514409514,-0.6324823275944289,-0.7025167198302541,-0.6324828147086172,-0.3748,1.8358230590820312e-05,0.08680152893066406,0.052819252014160156,8.821487426757812e-05,0.2860279083251953,0.03858304023742676,6.818771362304688e-05
0.18241749761426623,0.2472,0.22647923070056153,0.18241749761750534,0.22705407172711695,0.18241858033933125,0.2472,1.8835067749023438e-05,0.07043957710266113,0.05044436454772949,0.00017952919006347656,0.3111238479614258,0.04030919075012207,0.00010395050048828125
0.1832373698212136,0.197,0.21930442988321466,0.18323736981993932,0.21954159599872475,0.1832382863112453,0.197,3.0517578125e-05,0.09904217720031738,0.05030679702758789,9.584426879882812e-05,0.3192300796508789,0.042656660079956055,6.937980651855469e-05
-0.5375131772965678,-0.6109,-0.6455049794235341,-0.5375131772997347,-0.6493084234155468,-0.5375125757844422,-0.6109,1.7881393432617188e-05,0.06821775436401367,0.04536700248718262,0.00010991096496582031,0.27690911293029785,0.03782057762145996,6.723403930664062e-05
0.438252509772748,0.9111,0.5996910194709053,0.4382525097698671,0.5992235889162529,0.43824995393170235,0.9111,1.8835067749023438e-05,0.07073521614074707,0.04915976524353027,9.250640869140625e-05,0.27991771697998047,0.03635358810424805,8.606910705566406e-05
-0.4696246063145165,-0.8584,-0.6216247970213187,-0.4696246063203835,-0.6179856199361943,-0.4696256952615129,-0.8584,1.6689300537109375e-05,0.11591958999633789,0.048689842224121094,9.250640869140625e-05,0.2986927032470703,0.03861665725708008,6.699562072753906e-05
0.007486174239286075,-0.2439,-0.03588233010369857,0.007486174250533315,-0.03710943516979226,0.007485096819693768,-0.2439,1.6927719116210938e-05,0.12015342712402344,0.052735328674316406,0.0001010894775390625,0.3284738063812256,0.056797027587890625,7.891654968261719e-05
0.2814817853516707,0.6393,0.39261268372355185,0.2814817853432547,0.39169355989760657,0.2814821075602208,0.6393,2.1219253540039062e-05,0.11824750900268555,0.059908390045166016,0.00010371208190917969,0.3281567096710205,0.04250192642211914,0.00015497207641601562
0.14326134693451634,0.0409,0.1524004047839485,0.14326134693721645,0.15105035154730723,0.1432619076135342,0.0409,1.8596649169921875e-05,0.07970714569091797,0.05794882774353027,0.00011396408081054688,0.36956214904785156,0.05110526084899902,7.677078247070312e-05
-0.848039080189512,-0.6345,-0.9623970210145579,-0.8480390801904725,-0.9630682843665409,-0.8480416717855102,-0.6345,1.9550323486328125e-05,0.08956551551818848,0.05141854286193848,0.000102996826171875,0.38091039657592773,0.04496121406555176,7.367134094238281e-05
-0.14757179832622616,-0.09,-0.16392253804323736,-0.1475717983168495,-0.16420904047975926,-0.1475719840770028,-0.09,1.9788742065429688e-05,0.07870125770568848,0.05730605125427246,0.00011420249938964844,0.3332531452178955,0.043157100677490234,7.224082946777344e-05
-0.2463557803462618,-0.1281,-0.2694845316792348,-0.24635578034575295,-0.27038780307774013,-0.24635496906353935,-0.1281,1.8596649169921875e-05,0.09768533706665039,0.046912431716918945,9.202957153320312e-05,0.33711886405944824,0.07163405418395996,0.00010776519775390625
0.05498929629029518,0.0332,0.06150231248556816,0.05498929629505623,0.06204613872689764,0.05498911994508778,0.0332,1.9073486328125e-05,0.0885319709777832,0.05546712875366211,9.131431579589844e-05,0.28302812576293945,0.036365509033203125,6.67572021484375e-05
0.5001208829424951,0.1053,0.5193813748785945,0.5001208829454545,0.5163517759048334,0.5001195286965333,0.1053,1.71661376953125e-05,0.06988358497619629,0.05109357833862305,8.559226989746094e-05,0.30464816093444824,0.0470576286315918,0.00011801719665527344
0.1118969128653502,0.1792,0.1449633385383486,0.11189691286630682,0.14025924915448454,0.11189694905463494,0.1792,1.811981201171875e-05,0.07333922386169434,0.04631400108337402,8.96453857421875e-05,0.28185224533081055,0.03634524345397949,6.580352783203125e-05
1.3346505011784489,0.8368,1.4834186428464569,1.3346505011713141,1.4844177658263225,1.3346510585008695,0.8368,1.7642974853515625e-05,0.06899118423461914,0.050092458724975586,0.00015687942504882812,0.3203237056732178,0.042998552322387695,9.822845458984375e-05
0.9858720865510137,0.4954,1.0754743770979918,0.9858720865551706,1.0743270002267498,0.985872526700198,0.4954,1.7404556274414062e-05,0.07982158660888672,0.04931354522705078,8.845329284667969e-05,0.32856178283691406,0.04427742958068848,7.176399230957031e-05
-0.17059821128537359,-0.1275,-0.19393959654567725,-0.17059821128069738,-0.19322158404152381,-0.1705970997037328,-0.1275,1.7642974853515625e-05,0.07094383239746094,0.042804718017578125,8.487701416015625e-05,0.2761657238006592,0.03622293472290039,8.177757263183594e-05
1.2423600353770623,0.8535,1.3952717867243116,1.2423600353897206,1.3897520677081967,1.2423621950818582,0.8535,1.7404556274414062e-05,0.07677793502807617,0.05585050582885742,8.630752563476562e-05,0.2912318706512451,0.03740668296813965,6.604194641113281e-05
-1.0524811537447811,-0.6181,-1.1612431962647471,-1.0524811537398073,-1.160992402386377,-1.0524818981630917,-0.6181,1.71661376953125e-05,0.06697845458984375,0.044356346130371094,8.392333984375e-05,0.287900447845459,0.03898429870605469,7.939338684082031e-05
-0.3660366561872765,0.0584,-0.35433384654915834,-0.36603665618753545,-0.35508351016757855,-0.3660373374968646,0.0584,1.7404556274414062e-05,0.0724649429321289,0.0482180118560791,0.00011539459228515625,0.2783081531524658,0.03628253936767578,6.628036499023438e-05
-0.030798925486082762,-0.1013,-0.05147626607282804,-0.030798925488326346,-0.04933619622833336,-0.030797866713163674,-0.1013,1.71661376953125e-05,0.0873410701751709,0.04709291458129883,8.821487426757812e-05,0.31986260414123535,0.04114675521850586,9.72747802734375e-05
-0.3822311869195539,-0.2938,-0.4342224156050412,-0.38223118691767866,-0.4321545855342011,-0.3822316477515649,-0.2938,1.7642974853515625e-05,0.07333874702453613,0.048078298568725586,8.630752563476562e-05,0.290191650390625,0.037946224212646484,6.67572021484375e-05
-0.4215190127605918,-0.5214,-0.5138972827997429,-0.4215190127655228,-0.5144187142596087,-0.4215189136579582,-0.5214,1.7404556274414062e-05,0.07932376861572266,0.05476832389831543,9.393692016601562e-05,0.3186039924621582,0.03947758674621582,6.67572021484375e-05
0.7006052252832566,0.3357,0.7607479560600546,0.7006052252720153,0.7616021584991176,0.7006055049524138,0.3357,2.6464462280273438e-05,0.08414244651794434,0.056653499603271484,9.560585021972656e-05,0.32006168365478516,0.038958072662353516,6.628036499023438e-05
-0.06283312684364895,-0.3691,-0.13089538762063502,-0.06283312684136465,-0.1314962379236375,-0.06283335608014194,-0.3691,1.71661376953125e-05,0.0699617862701416,0.04831552505493164,8.58306884765625e-05,0.28058743476867676,0.03809762001037598,7.43865966796875e-05
0.033305943346833455,-0.2706,-0.015544298436988319,0.03330594334214695,-0.013304698565869086,0.03330457739268164,-0.2706,2.9325485229492188e-05,0.07091856002807617,0.0432581901550293,8.320808410644531e-05,0.27924609184265137,0.03699684143066406,6.389617919921875e-05
0.5231139085485508,0.0291,0.5277644813239286,0.5231139085625295,0.5287894735199375,0.5231125580845555,0.0291,1.6689300537109375e-05,0.06725811958312988,0.05566048622131348,8.916854858398438e-05,0.290813684463501,0.0378420352935791,8.034706115722656e-05
-0.2227181201393326,0.1606,-0.19179250171426693,-0.22271812013517803,-0.19063433305470517,-0.22271706452077414,0.1606,1.6689300537109375e-05,0.09532952308654785,0.045530080795288086,8.58306884765625e-05,0.27745914459228516,0.03923487663269043,6.914138793945312e-05
0.15715921344599565,-0.2629,0.11108756859776764,0.1571592134573927,0.11084894020711666,0.15716053828205634,-0.2629,1.9788742065429688e-05,0.0871126651763916,0.055643558502197266,9.131431579589844e-05,0.3067951202392578,0.03824663162231445,6.794929504394531e-05
-0.9696207882418931,-1.0918,-1.164270729168134,-0.9696207882422666,-1.1625746582086234,-0.9696211831966933,-1.0918,1.7404556274414062e-05,0.06916952133178711,0.05131053924560547,0.0001366138458251953,0.2885446548461914,0.041101932525634766,7.200241088867188e-05
-0.7450653960898466,-0.6461,-0.8594852110138427,-0.7450653960869333,-0.8596274977125188,-0.7450672313676573,-0.6461,1.8596649169921875e-05,0.07932138442993164,0.056741952896118164,0.00011801719665527344,0.3060309886932373,0.04443168640136719,7.724761962890625e-05
-1.4988529051107844,-1.2784,-1.7245198106813417,-1.4988529051176174,-1.725241016646963,-1.4988521054773523,-1.2784,3.0279159545898438e-05,0.08264350891113281,0.05022072792053223,9.202957153320312e-05,0.2891886234283447,0.03752756118774414,6.794929504394531e-05
-0.09766262081919053,0.1947,-0.06320927084707265,-0.09766262081385192,-0.0638527449687445,-0.09766289575430678,0.1947,2.956390380859375e-05,0.09363555908203125,0.04710698127746582,8.606910705566406e-05,0.292830228805542,0.0398097038269043,6.723403930664062e-05
-0.30327784497389765,0.0298,-0.29593556424501055,-0.3032778449714873,-0.29718108432436774,-0.30327776272154305,0.0298,1.7404556274414062e-05,0.09570455551147461,0.05319094657897949,9.369850158691406e-05,0.27761030197143555,0.038138389587402344,9.250640869140625e-05
-0.09702737095947483,-0.0526,-0.10564832346773526,-0.0970273709559757,-0.1082524045213575,-0.09702734593553682,-0.0526,2.9802322387695312e-05,0.11792755126953125,0.04207444190979004,8.559226989746094e-05,0.2804853916168213,0.0381007194519043,6.556510925292969e-05
-0.2641702940408502,-0.2317,-0.30559149517946543,-0.2641702940352815,-0.3061564040401677,-0.2641709250081165,-0.2317,1.71661376953125e-05,0.068206787109375,0.04580950736999512,8.7738037109375e-05,0.3319523334503174,0.043079376220703125,7.224082946777344e-05
